Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	899	23.804226918798665	0.1112347052280311	76.08453837597331	0.0	52.17391304347826	0.0	0.0	39.1304	0.0	60.8696	0.0	100.0	0.0
pileup_control_BLCA-US.txt	23	827	0.4836759371221282	0.120918984280532	99.39540507859734	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BOCA-UK.txt	76	3406	0.6165590135055784	0.0293599530240751	99.26600117439811	0.0880798590722254	0.0	0.0	0.0	97.3684	0.0	2.6316	0.0	100.0	0.0
pileup_control_BOCA-UK.txt	76	2699	0.0	0.0370507595405705	99.96294924045942	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BRCA-EU.txt	79	3139	0.1274291175533609	0.0637145587766804	99.71328448550494	0.0955718381650207	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_BRCA-EU.txt	79	2490	0.0803212851405622	0.2008032128514056	99.63855421686748	0.0803212851405622	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BRCA-UK.txt	46	1831	0.1092299290005461	0.1092299290005461	99.72692517749864	0.054614964500273	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_BRCA-UK.txt	46	1153	0.1734605377276669	0.2601908065915004	99.479618386817	0.0867302688638334	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BRCA-US.txt	91	2525	0.1188118811881188	0.0	99.8019801980198	0.0792079207920792	0.0	0.0	0.0	100.0	0.0	0.0	0.0	95.6044	0.0
pileup_control_BRCA-US.txt	85	1429	0.0	0.2099370188943317	99.51014695591324	0.2799160251924422	0.0	0.0	0.0	97.6471	0.0	0.0	0.0	100.0	0.0
