Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	1074	2.793296089385475	0.0	97.02048417132217	0.186219739292365	4.3478260869565215	0.0	0.0	91.3043	0.0	8.6957	0.0	100.0	0.0
pileup_control_BLCA-US.txt	23	1027	0.0973709834469328	0.0973709834469328	99.7078870496592	0.0973709834469328	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BOCA-UK.txt	76	3174	0.1575299306868305	0.0315059861373661	99.6219281663516	0.1890359168241966	1.3157894736842106	0.0	0.0	98.6842	0.0	1.3158	0.0	100.0	0.0
pileup_control_BOCA-UK.txt	76	2375	0.2105263157894736	0.0421052631578947	99.57894736842104	0.1684210526315789	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BRCA-EU.txt	79	3151	0.7616629641383688	0.1269438273563947	98.92097746747064	0.1904157410345922	1.2658227848101269	0.0	0.0	98.7342	0.0	1.2658	0.0	100.0	0.0
pileup_control_BRCA-EU.txt	79	2700	0.1851851851851851	0.1111111111111111	99.5925925925926	0.1111111111111111	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_BRCA-UK.txt	46	1670	3.8922155688622753	0.2395209580838323	95.62874251497006	0.2395209580838323	2.1739130434782608	0.0	0.0	97.8261	0.0	2.1739	0.0	100.0	0.0
pileup_control_BRCA-UK.txt	46	1261	0.0	0.4758128469468675	99.2862807295797	0.2379064234734337	0.0	0.0	0.0	97.8261	0.0	0.0	2.1739	100.0	2.1739
pileup_tumor_BRCA-US.txt	92	4796	0.2085070892410342	0.0417014178482068	99.64553794829024	0.1042535446205171	0.0	0.0	0.0	100.0	0.0	2.1739	0.0	100.0	0.0
pileup_control_BRCA-US.txt	92	2923	0.0342114266164899	0.0684228532329798	99.72630858706808	0.1710571330824495	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.087
pileup_tumor_BTCA-SG.txt	12	780	0.3846153846153846	0.0	99.48717948717947	0.1282051282051282	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_BTCA-SG.txt	12	777	0.0	0.1287001287001287	99.87129987129988	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_CESC-US.txt	20	1244	0.0	0.0	99.83922829581994	0.1607717041800643	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_CESC-US.txt	20	716	0.2793296089385474	0.0	99.58100558659218	0.1396648044692737	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_CLLE-ES.txt	100	2843	0.105522335561027	0.2110446711220541	99.47238832219486	0.2110446711220541	0.0	0.0	0.0	100.0	0.0	0.0	1.0	99.0	0.0
pileup_control_CLLE-ES.txt	99	2779	0.1799208348326736	0.1079525008996041	99.60417416336811	0.1079525008996041	0.0	0.0	0.0	100.0	0.0	0.0	0.0	98.9899	0.0
pileup_tumor_COAD-US.txt	46	1909	0.1571503404924044	0.2619172341540073	99.3713986380304	0.2095337873232058	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_COAD-US.txt	46	1449	0.0690131124913733	0.1380262249827467	99.58592132505176	0.2070393374741201	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_EOPC-DE.txt	36	1735	0.0	0.1152737752161383	99.65417867435158	0.2305475504322766	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_EOPC-DE.txt	36	1825	0.3287671232876712	0.0547945205479452	99.5068493150685	0.1095890410958904	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_ESAD-UK.txt	100	6857	0.0875018229546448	0.0729181857955374	99.70832725681784	0.1312527344319673	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	2.0
pileup_control_ESAD-UK.txt	100	3910	0.1790281329923273	0.1278772378516624	99.59079283887468	0.1023017902813299	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_GACA-CN.txt	42	878	0.1138952164009111	0.0	99.8861047835991	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_GACA-CN.txt	42	857	0.116686114352392	0.0	99.76662777129522	0.116686114352392	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_GBM-US.txt	41	1987	0.3019627579265224	0.050327126321087	99.29542023150478	0.3522898842476095	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_GBM-US.txt	41	1462	0.2051983584131327	0.2051983584131327	99.58960328317372	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_HNSC-US.txt	44	2480	0.2016129032258064	0.0403225806451612	99.63709677419357	0.1209677419354838	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_HNSC-US.txt	44	1556	0.0642673521850899	0.1285347043701799	99.67866323907457	0.1285347043701799	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_KICH-US.txt	49	1627	0.1229256299938537	0.0614628149969268	99.56976029502152	0.2458512599877074	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_KICH-US.txt	49	1153	0.3469210754553339	0.0	99.65307892454469	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_KIRC-US.txt	40	1707	0.1171646162858816	0.0585823081429408	99.76567076742823	0.0585823081429408	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_KIRC-US.txt	40	1291	0.2323780015491866	0.1549186676994577	99.53524399690164	0.0774593338497288	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_KIRP-US.txt	34	1358	0.3681885125184094	0.1472754050073637	99.1899852724595	0.2945508100147275	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_KIRP-US.txt	34	832	0.0	0.1201923076923077	99.63942307692308	0.2403846153846154	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LAML-KR.txt	10	291	0.3436426116838488	0.0	99.65635738831617	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LAML-KR.txt	10	261	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LAML-US.txt	33	748	0.4010695187165775	0.4010695187165775	98.66310160427808	0.5347593582887701	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LAML-US.txt	33	703	0.0	0.2844950213371266	99.14651493598862	0.5689900426742532	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LGG-US.txt	19	947	0.0	0.0	99.89440337909188	0.1055966209081309	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LGG-US.txt	19	839	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LICA-FR.txt	6	183	0.0	0.546448087431694	99.4535519125683	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LICA-FR.txt	6	293	0.6825938566552902	0.0	98.97610921501706	0.3412969283276451	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LIHC-US.txt	54	2279	0.2632733655111891	0.0877577885037297	99.56121105748136	0.0877577885037297	0.0	0.0	0.0	100.0	0.0	1.8519	0.0	100.0	0.0
pileup_control_LIHC-US.txt	54	1250	0.16	0.0	99.68	0.16	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LINC-JP.txt	31	1632	0.2450980392156862	0.0612745098039215	99.50980392156865	0.1838235294117647	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LINC-JP.txt	31	1488	0.336021505376344	0.0672043010752688	99.59677419354838	0.0	0.0	0.0	0.0	100.0	0.0	3.2258	0.0	100.0	0.0
pileup_tumor_LIRI-JP.txt	249	4848	0.1443894389438944	0.1031353135313531	99.60808580858084	0.1443894389438944	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LIRI-JP.txt	249	4964	0.201450443190975	0.08058017727639	99.63738920225624	0.08058017727639	0.0	0.0	0.0	100.0	0.0	0.0	0.0	99.5984	0.0
pileup_tumor_LUAD-US.txt	42	2449	1.7149857084524296	0.2041649652919559	97.87668436096368	0.2041649652919559	2.380952380952381	0.0	0.0	97.619	0.0	2.381	0.0	100.0	0.0
pileup_control_LUAD-US.txt	42	2071	0.1448575567358763	0.3380009657170449	99.17914051183004	0.3380009657170449	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_LUSC-US.txt	48	3632	0.2477973568281938	0.0825991189427312	99.5319383259912	0.1376651982378854	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_LUSC-US.txt	48	2061	0.242600679281902	0.242600679281902	99.2721979621543	0.242600679281902	0.0	0.0	0.0	100.0	0.0	2.0833	0.0	100.0	0.0
pileup_tumor_MELA-AU.txt	70	4234	0.0708549834671705	0.1180916391119508	99.64572508266414	0.1653282947567312	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_MELA-AU.txt	70	3052	0.0327653997378768	0.0655307994757536	99.77064220183486	0.1310615989515072	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_ORCA-IN.txt	13	787	0.1270648030495552	0.1270648030495552	99.61880559085134	0.1270648030495552	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_ORCA-IN.txt	13	472	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_OV-AU.txt	73	3796	0.2634351949420442	0.0790305584826132	99.49947312961012	0.1580611169652265	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.3699
pileup_control_OV-AU.txt	73	3185	0.2511773940345368	0.282574568288854	99.0894819466248	0.3767660910518053	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	1.3699
pileup_tumor_OV-US.txt	45	2815	0.2841918294849023	0.0710479573712255	99.50266429840144	0.1420959147424511	0.0	0.0	0.0	100.0	0.0	2.2222	0.0	100.0	0.0
pileup_control_OV-US.txt	45	1452	0.0688705234159779	0.0688705234159779	99.72451790633608	0.1377410468319559	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_PACA-AU.txt	99	7228	0.15218594355285	0.0691754288876591	99.62645268400664	0.15218594355285	0.0	0.0	0.0	100.0	0.0	1.0101	1.0101	100.0	1.0101
pileup_control_PACA-AU.txt	99	3719	0.026888948642108	0.0537778972842161	99.83866630814737	0.0806668459263242	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_PACA-CA.txt	146	7966	0.1380868691940748	0.1631935726839066	99.57318604067288	0.1255335174491589	0.0	0.0	0.0	100.0	0.0	1.3699	0.6849	100.0	0.6849
pileup_control_PACA-CA.txt	146	6050	0.1322314049586777	0.1487603305785124	99.53719008264464	0.1818181818181818	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_PAEN-AU.txt	105	5922	0.1519756838905775	0.1350894967916244	99.61161769672408	0.1013171225937183	0.0	0.0	0.0	100.0	0.0	0.9524	0.0	100.0	0.0
pileup_control_PAEN-AU.txt	105	3986	0.1003512293025589	0.0250878073256397	99.7491219267436	0.1254390366281987	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_tumor_PBCA-DE.txt	251	10237	0.1074533554752368	0.0976848686138517	99.67763993357428	0.117221842336622	0.0	0.0	0.0	100.0	0.0	0.7968	0.0	100.0	0.3984
pileup_control_PBCA-DE.txt	251	9993	0.1100770539377564	0.0900630441308916	99.7198038627039	0.0800560392274592	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.3984
pileup_tumor_PRAD-CA.txt	124	8045	0.0994406463642013	0.1118707271597265	99.67681789931636	0.1118707271597265	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
pileup_control_PRAD-CA.txt	124	4950	0.202020202020202	0.1212121212121212	99.61616161616162	0.0606060606060606	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0
