Cohort_File	Samples	Reads	Rel_A	Rel_C	Rel_G	Rel_T	SNPs_AF>25_%	min_0.90_A	min_0.90_C	min_0.90_G	min_0.90_T	min_2_A	min_2_C	min_2_G	min_2_T
pileup_tumor_BLCA-US.txt	23	842	0.4750593824228028	99.5249406175772	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BLCA-US.txt	23	957	0.2089864158829676	99.68652037617557	0.0	0.1044932079414838	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BOCA-UK.txt	76	2973	0.1009081735620585	99.86545576858391	0.0	0.0336360578540195	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BOCA-UK.txt	76	2268	0.2204585537918871	99.51499118165783	0.2204585537918871	0.0440917107583774	0.0	0.0	98.6842	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_BRCA-EU.txt	79	3040	0.2631578947368421	99.67105263157896	0.0	0.0657894736842105	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BRCA-EU.txt	79	2446	0.0817661488143908	99.71381847914964	0.0408830744071954	0.1635322976287817	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	1.2658
pileup_tumor_BRCA-UK.txt	46	1724	0.0580046403712296	99.88399071925754	0.0580046403712296	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BRCA-UK.txt	46	1240	0.5645161290322581	98.9516129032258	0.2419354838709677	0.2419354838709677	0.0	0.0	95.6522	0.0	0.0	0.0	100.0	2.1739	0.0
pileup_tumor_BRCA-US.txt	92	3750	0.32	99.6	0.08	0.0	0.0	0.0	100.0	0.0	0.0	1.087	100.0	0.0	0.0
pileup_control_BRCA-US.txt	92	2470	0.3238866396761133	99.47368421052632	0.1214574898785425	0.0809716599190283	0.0	0.0	100.0	0.0	0.0	1.087	100.0	0.0	1.087
pileup_tumor_BTCA-SG.txt	12	648	0.0	99.53703703703704	0.3086419753086419	0.1543209876543209	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_BTCA-SG.txt	12	761	0.3942181340341655	99.60578186596584	0.0	0.0	0.0	0.0	100.0	0.0	0.0	8.3333	100.0	0.0	0.0
pileup_tumor_CESC-US.txt	20	887	0.2254791431792559	99.66178128523111	0.0	0.1127395715896279	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_control_CESC-US.txt	20	544	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	0.0
pileup_tumor_CLLE-ES.txt	92	2106	0.1899335232668566	99.76258309591644	0.0	0.0474833808167141	0.0	0.0	100.0	0.0	0.0	0.0	96.7391	0.0	0.0
pileup_control_CLLE-ES.txt	92	1974	0.303951367781155	99.59473150962512	0.0	0.1013171225937183	0.0	0.0	100.0	0.0	0.0	1.087	91.3043	0.0	0.0
